,movement,UTC,lat,lon,alt,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,magX,magY,magZ,roll,pitch,yaw,gndmtr1,gndmtr2,amtr1,amtr2,amtr3,amtr4,uS1,uS2,uS3,uS4,uS5,uS6,payBay
125,68,0,0,0,0,-0.1830347,-0.07910451,9.894956,0.000345988,0.3681126,0.1518907,1.76E-05,5.63E-07,3.82E-05,-0.4580372,1.05969,0,1,1,0,0,0,0,0,0,0,0,0,0,0
126,68,0,0,0,0,-0.1979785,-0.0614357,9.877843,-0.009109959,-0.6813532,-0.02592756,1.71E-05,1.06E-06,3.84E-05,-0.3563492,1.148185,0,1,1,0,0,0,0,0,0,0,0,0,0,0
127,68,0,0,0,0,-0.189735,-0.06155603,9.88084,0.02245913,0.3690257,0.04678636,1.61E-05,1.06E-06,3.78E-05,-0.3569388,1.100055,0,1,1,0,0,0,0,0,0,0,0,0,0,0
128,68,0,0,0,0,-0.1883165,-0.05685908,9.892122,-0.07128187,-0.6835049,-0.1009702,1.76E-05,1.56E-06,3.92E-05,-0.3293277,1.090591,0,1,1,0,0,0,0,0,0,0,0,0,0,0
129,68,0,0,0,0,-0.1972416,-0.07040031,9.873644,0.0310503,-0.6970375,-0.04672167,1.71E-05,1.06E-06,3.87E-05,-0.4085191,1.144392,0,1,1,0,0,0,0,0,0,0,0,0,0,0
130,68,0,0,0,0,-0.1966098,-0.06740508,9.872483,-0.02472577,-0.7923355,-0.06876804,1.66E-05,1.06E-06,3.93E-05,-0.391185,1.140864,0,1,1,0,0,0,0,0,0,0,0,0,0,0
131,68,0,0,0,0,-0.2028309,-0.201571,9.882792,-0.005670229,-0.7074893,-0.04091697,1.66E-05,6.25E-08,3.88E-05,-1.168452,1.175509,0,1,1,0,0,0,0,0,0,0,0,0,0,0
132,68,0,0,0,0,-0.2053575,-0.0609225,9.903257,0.05903893,0.3704478,0.08577377,1.66E-05,1.06E-06,3.88E-05,-0.3524657,1.187913,0,1,1,0,0,0,0,0,0,0,0,0,0,0
133,68,0,0,0,0,-0.2015046,-0.07408899,9.894902,-0.04199547,-0.6819283,-0.08425984,1.61E-05,1.56E-06,3.96E-05,-0.4289994,1.166605,0,1,1,0,0,0,0,0,0,0,0,0,0,0
134,68,0,0,0,0,-0.1944643,-0.05849581,9.879655,-0.02354402,-0.6717833,-0.1228948,1.56E-06,1.56E-06,3.88E-05,-0.3392349,1.127605,0,1,1,0,0,0,0,0,0,0,0,0,0,0
135,68,0,0,0,0,-0.2022654,-0.05901239,9.88139,0.03490809,-0.6835703,-0.1027714,1.56E-06,1.56E-06,3.88E-05,-0.3421706,1.172621,0,1,1,0,0,0,0,0,0,0,0,0,0,0
136,68,0,0,0,0,-0.1909045,-0.06478515,9.91691,0.03749155,0.4151545,0.07788623,1.76E-05,1.56E-06,3.92E-05,-0.3742963,1.102807,0,1,1,0,0,0,0,0,0,0,0,0,0,0
137,68,0,0,0,0,-0.1845188,-0.2012267,9.887616,-0.01099009,0.3165735,0.05478793,1.61E-05,6.25E-08,3.72E-05,-1.165888,1.068886,0,1,1,0,0,0,0,0,0,0,0,0,0,0
138,68,0,0,0,0,-0.1810069,-0.06709719,9.887354,-0.0346674,-0.6782612,-0.06151628,1.61E-05,1.06E-06,3.83E-05,-0.3888125,1.048768,0,1,1,0,0,0,0,0,0,0,0,0,0,0
139,68,0,0,0,0,-0.1967047,-0.06874852,9.893778,-0.06850184,-0.7791247,-0.1014937,1.61E-05,6.25E-08,3.81E-05,-0.3981226,1.138958,0,1,1,0,0,0,0,0,0,0,0,0,0,0
140,68,0,0,0,0,-0.1849992,-0.2011964,9.884064,0.03310599,0.3316165,0.04124336,1.71E-05,5.63E-07,3.93E-05,-1.166131,1.072053,0,1,1,0,0,0,0,0,0,0,0,0,0,0
141,68,0,0,0,0,-0.2124322,-0.05650148,9.882542,-0.01295482,-0.697718,-0.000827777,1.76E-05,6.25E-08,3.83E-05,-0.3275737,1.231404,0,1,1,0,0,0,0,0,0,0,0,0,0,0
142,68,0,0,0,0,-0.2098879,-0.09256689,9.896513,0.009380276,-0.6799007,-0.1574122,1.66E-05,1.06E-06,3.91E-05,-0.5358996,1.214909,0,1,1,0,0,0,0,0,0,0,0,0,0,0
143,68,0,0,0,0,-0.2024066,-0.203536,9.906452,-0.0182082,0.324487,0.02963336,1.71E-05,1.56E-06,3.88E-05,-1.177022,1.170246,0,1,1,0,0,0,0,0,0,0,0,0,0,0
144,68,0,0,0,0,-0.2005925,-0.06038133,9.903284,0.03068785,-0.7418582,-0.0866133,1.56E-06,5.63E-07,3.71E-05,-0.3493339,1.160354,0,1,1,0,0,0,0,0,0,0,0,0,0,0
145,68,0,0,0,0,-0.1939434,-0.06104053,9.900352,0.05329901,-0.6714519,-0.07997298,1.66E-05,1.06E-06,3.76E-05,-0.3532521,1.122234,0,1,1,0,0,0,0,0,0,0,0,0,0,0
146,68,0,0,0,0,-0.1952914,-0.05733678,9.88676,0.05298496,-0.6995901,-0.03751329,1.76E-05,5.63E-07,3.89E-05,-0.3322746,1.131587,0,1,1,0,0,0,0,0,0,0,0,0,0,0
147,68,0,0,0,0,-0.1909833,-0.06227839,9.900949,0.117391,0.3346814,0.0111816,1.76E-05,5.63E-07,3.89E-05,-0.3603939,1.105042,0,1,1,0,0,0,0,0,0,0,0,0,0,0
148,68,0,0,0,0,-0.1869913,-0.05577506,9.906338,0.03456817,-0.7059134,0.001588155,1.71E-05,1.56E-06,3.79E-05,-0.3225856,1.081366,0,1,1,0,0,0,0,0,0,0,0,0,0,0
149,68,0,0,0,0,-0.197522,-0.05500767,9.900375,-0.01443085,0.3458381,0.09310636,1.66E-05,1.06E-06,3.81E-05,-0.318339,1.142937,0,1,1,0,0,0,0,0,0,0,0,0,0,0
150,68,0,0,0,0,-0.2062848,-0.08002456,9.895432,0.02366766,-0.6986158,-0.01184238,1.76E-05,6.25E-08,3.91E-05,-0.4633421,1.194202,0,1,1,0,0,0,0,0,0,0,0,0,0,0
151,68,0,0,0,0,-0.202018,-0.08125381,9.892485,0.03319706,0.3459791,0.07359272,1.61E-05,5.63E-07,3.89E-05,-0.4705993,1.169856,0,1,1,0,0,0,0,0,0,0,0,0,0,0
152,68,0,0,0,0,-0.2030403,-0.205048,9.77921,0.03821499,-0.7248777,-0.123437,1.71E-05,6.25E-08,3.76E-05,-1.201187,1.189168,0,1,1,0,0,0,0,0,0,0,0,0,0,0
153,68,0,0,0,0,-0.1897599,-0.07918596,9.918594,0.01282962,-0.6806617,0.00279945,1.61E-05,1.06E-06,3.76E-05,-0.4574161,1.095999,0,1,1,0,0,0,0,0,0,0,0,0,0,0
154,68,0,0,0,0,-0.2037237,-0.06157386,9.907995,0.04213593,-0.6849957,-0.03857956,1.66E-05,5.63E-07,3.74E-05,-0.3560636,1.177901,0,1,1,0,0,0,0,0,0,0,0,0,0,0
155,68,0,0,0,0,-0.1874146,-0.0551343,9.901014,0.05253635,-0.7555293,-0.0902356,1.56E-06,1.06E-06,3.87E-05,-0.3190511,1.084396,0,1,1,0,0,0,0,0,0,0,0,0,0,0
156,68,0,0,0,0,-0.1942597,-0.2029502,9.894068,0.008883847,-0.7178772,-0.04348733,1.61E-05,6.25E-08,3.86E-05,-1.175104,1.124562,0,1,1,0,0,0,0,0,0,0,0,0,0,0
157,68,0,0,0,0,-0.2036653,-0.06263392,9.887868,0.01515097,0.359448,-0.03404659,1.56E-06,1.06E-06,3.89E-05,-0.3629307,1.179959,0,1,1,0,0,0,0,0,0,0,0,0,0,0
158,68,0,0,0,0,-0.1916337,-0.06634903,9.88435,-0.003495782,0.3423621,0.1070034,1.71E-05,6.25E-08,3.68E-05,-0.3845941,1.110663,0,1,1,0,0,0,0,0,0,0,0,0,0,0
159,68,0,0,0,0,-0.1810848,-0.09120079,9.908494,0.01095647,0.314252,0.05637547,1.66E-05,1.06E-06,3.87E-05,-0.5273529,1.04696,0,1,1,0,0,0,0,0,0,0,0,0,0,0
160,68,0,0,0,0,-0.1890534,-0.07352692,9.878396,0.03332898,0.3453921,-0.03356571,1.61E-05,1.56E-06,3.87E-05,-0.4264563,1.096367,0,1,1,0,0,0,0,0,0,0,0,0,0,0
161,68,0,0,0,0,-0.2099673,-0.06370242,9.880138,-0.0582465,0.351983,0.04039562,1.61E-05,1.06E-06,3.84E-05,-0.3694108,1.21741,0,1,1,0,0,0,0,0,0,0,0,0,0,0
162,68,0,0,0,0,-0.1876513,-0.2009687,9.855648,-0.03622375,0.3542918,0.01577678,1.76E-05,6.25E-08,3.92E-05,-1.168169,1.090552,0,1,1,0,0,0,0,0,0,0,0,0,0,0
163,68,0,0,0,0,-0.1801186,-0.07303631,9.878441,0.005112439,-0.7391128,-0.1107707,1.06E-06,6.25E-08,3.77E-05,-0.423609,1.044559,0,1,1,0,0,0,0,0,0,0,0,0,0,0
164,68,0,0,0,0,-0.1888272,-0.06761762,9.88968,-0.04700253,0.392288,0.1284782,1.76E-05,1.56E-06,3.83E-05,-0.3917361,1.093811,0,1,1,0,0,0,0,0,0,0,0,0,0,0
165,68,0,0,0,0,-0.2008504,-0.2033511,9.876873,-0.02366793,-0.6773378,-0.06620485,1.71E-05,1.06E-06,3.79E-05,-1.179474,1.164727,0,1,1,0,0,0,0,0,0,0,0,0,0,0
166,68,0,0,0,0,-0.1909302,-0.05718993,9.770796,0.03461966,-0.6986166,0.01395242,1.61E-05,1.56E-06,3.69E-05,-0.3353569,1.11945,0,1,1,0,0,0,0,0,0,0,0,0,0,0
167,68,0,0,0,0,-0.204908,-0.07101632,9.889581,-0.03278013,0.3345284,0.04363502,1.61E-05,1.06E-06,3.82E-05,-0.4114295,1.186944,0,1,1,0,0,0,0,0,0,0,0,0,0,0
168,68,0,0,0,0,-0.1966096,-0.06753141,9.890827,-0.02732161,-0.6742475,-0.05020395,1.66E-05,1.56E-06,3.72E-05,-0.3911912,1.138747,0,1,1,0,0,0,0,0,0,0,0,0,0,0
169,68,0,0,0,0,-0.1928926,-0.2066501,9.907068,0.005622598,-0.6882755,-0.1428107,1.71E-05,1.06E-06,3.88E-05,-1.194951,1.115177,0,1,1,0,0,0,0,0,0,0,0,0,0,0
170,68,0,0,0,0,-0.1901008,-0.06043113,9.89209,0.03442665,-0.7307014,-0.06645444,1.71E-05,1.06E-06,3.76E-05,-0.3500176,1.100923,0,1,1,0,0,0,0,0,0,0,0,0,0,0
171,68,0,0,0,0,-0.3239706,-0.06656164,9.88668,-0.006862975,0.3667559,0.05293863,1.61E-05,1.56E-06,3.82E-05,-0.3857355,1.876777,0,1,1,0,0,0,0,0,0,0,0,0,0,0
172,68,0,0,0,0,-0.2020136,-0.06148457,9.892026,-0.0182201,0.3242559,0.03725421,1.76E-05,6.25E-08,3.89E-05,-0.3561213,1.169902,0,1,1,0,0,0,0,0,0,0,0,0,0,0
173,68,0,0,0,0,-0.1889474,-0.06105221,9.893274,-0.02209562,0.3104422,0.1047352,1.61E-05,1.56E-06,3.84E-05,-0.3535725,1.094114,0,1,1,0,0,0,0,0,0,0,0,0,0,0
174,68,0,0,0,0,-0.1987553,-0.07596806,9.902003,0.1298349,-0.7022718,-0.02173093,1.61E-05,5.63E-07,3.83E-05,-0.439564,1.149866,0,1,1,0,0,0,0,0,0,0,0,0,0,0
175,68,0,0,0,0,-0.190977,-0.07066371,9.900893,0.07496812,-0.7043471,-0.08211729,1.61E-05,1.06E-06,3.87E-05,-0.408919,1.105006,0,1,1,0,0,0,0,0,0,0,0,0,0,0
176,68,0,0,0,0,-0.1891388,-0.06216221,9.880839,-0.003463976,0.3366826,0.0412932,1.61E-05,1.56E-06,3.71E-05,-0.3604537,1.096599,0,1,1,0,0,0,0,0,0,0,0,0,0,0
177,68,0,0,0,0,-0.1894543,-0.2049235,9.911239,0.05876262,0.3367455,0.05871288,1.61E-05,1.56E-06,3.92E-05,-1.184472,1.094847,0,1,1,0,0,0,0,0,0,0,0,0,0,0
178,68,0,0,0,0,-0.195935,-0.0700454,9.906791,-0.009295992,-0.716451,-0.1334739,1.66E-05,1.56E-06,3.93E-05,-0.4050998,1.133011,0,1,1,0,0,0,0,0,0,0,0,0,0,0
179,68,0,0,0,0,-0.200428,-0.07472543,9.898454,0.01096734,0.3176115,0.0720837,1.61E-05,1.56E-06,3.66E-05,-0.4325292,1.159957,0,1,1,0,0,0,0,0,0,0,0,0,0,0
180,68,0,0,0,0,-0.214959,-0.06955393,9.868832,-0.05365258,-0.7585925,-0.1117635,1.76E-05,1.56E-06,3.86E-05,-0.4038047,1.247766,0,1,1,0,0,0,0,0,0,0,0,0,0,0
181,68,0,0,0,0,-0.1838947,-0.05985446,9.88443,-0.001624121,-0.6840681,-0.1722422,1.76E-05,5.63E-07,3.91E-05,-0.3469462,1.065816,0,1,1,0,0,0,0,0,0,0,0,0,0,0
182,68,0,0,0,0,-0.1887719,-0.06461134,9.887925,0.09310448,-0.7192117,-0.05496342,1.66E-05,1.56E-06,3.87E-05,-0.3743863,1.093686,0,1,1,0,0,0,0,0,0,0,0,0,0,0
183,68,0,0,0,0,-0.1954446,-0.05796647,9.891489,0.09370182,-0.6603844,-0.09750176,1.71E-05,1.56E-06,3.79E-05,-0.335763,1.131933,0,1,1,0,0,0,0,0,0,0,0,0,0,0
184,68,0,0,0,0,-0.1905549,-0.1980487,9.871632,0.000756037,0.4138575,0.161299,1.76E-05,1.56E-06,3.74E-05,-1.149337,1.105637,0,1,1,0,0,0,0,0,0,0,0,0,0,0
185,68,0,0,0,0,-0.193037,-0.06565157,9.872512,-0.06033308,-0.6741201,-0.00518824,1.76E-05,1.56E-06,3.87E-05,-0.3810076,1.120136,0,1,1,0,0,0,0,0,0,0,0,0,0,0
186,68,0,0,0,0,-0.2035403,-0.20351,9.904672,0.08083789,0.3432226,0.02312917,1.66E-05,6.25E-08,3.91E-05,-1.177083,1.17701,0,1,1,0,0,0,0,0,0,0,0,0,0,0
187,68,0,0,0,0,-0.1906615,-0.05575093,9.90928,0.02200846,0.3193436,0.04072208,1.76E-05,1.56E-06,3.86E-05,-0.3223503,1.102257,0,1,1,0,0,0,0,0,0,0,0,0,0,0
188,68,0,0,0,0,-0.1811692,-0.05574786,9.892163,-0.1044626,-0.7150003,-0.151603,1.76E-05,1.56E-06,3.86E-05,-0.3228902,1.049205,0,1,1,0,0,0,0,0,0,0,0,0,0,0
189,68,0,0,0,0,-0.1939439,-0.06044158,9.900356,-0.01476378,0.3204819,0.1703264,1.06E-06,1.56E-06,3.78E-05,-0.3497858,1.122236,0,1,1,0,0,0,0,0,0,0,0,0,0,0
190,68,0,0,0,0,-0.1920138,-0.07181643,9.896146,-0.03484875,-0.6912281,-0.01338014,1.61E-05,6.25E-08,3.88E-05,-0.4157887,1.111535,0,1,1,0,0,0,0,0,0,0,0,0,0,0
191,68,0,0,0,0,-0.3258718,-0.06788725,9.908557,-0.01662005,-0.7137455,-0.1133699,1.61E-05,6.25E-08,3.83E-05,-0.3925488,1.883616,0,1,1,0,0,0,0,0,0,0,0,0,0,0
192,68,0,0,0,0,-0.2024311,-0.1966987,9.8704,-0.001976965,-0.7035138,-0.03693276,1.61E-05,1.56E-06,3.91E-05,-1.141647,1.174676,0,1,1,0,0,0,0,0,0,0,0,0,0,0
193,68,0,0,0,0,-0.2040136,-0.05958199,9.880194,0.05585273,0.4266953,0.1197367,1.61E-05,1.06E-06,3.86E-05,-0.345515,1.182896,0,1,1,0,0,0,0,0,0,0,0,0,0,0
194,68,0,0,0,0,-0.1978108,-0.05434003,9.89091,0.03810195,-0.7270726,-0.05103898,1.66E-05,1.56E-06,3.83E-05,-0.3147762,1.145703,0,1,1,0,0,0,0,0,0,0,0,0,0,0
195,68,0,0,0,0,-0.1968267,-0.0597873,9.897388,-0.02367982,-0.6775689,-0.05858401,1.71E-05,6.25E-08,3.83E-05,-0.3461033,1.139255,0,1,1,0,0,0,0,0,0,0,0,0,0,0
196,68,0,0,0,0,-0.1950573,-0.06208229,9.879628,0.1220929,-0.7580564,-0.09673038,1.61E-05,1.56E-06,3.92E-05,-0.3600345,1.131043,0,1,1,0,0,0,0,0,0,0,0,0,0,0
197,68,0,0,0,0,-0.1758878,-0.07739432,9.895001,0.02383607,-0.6827514,-0.02902859,1.71E-05,1.06E-06,3.84E-05,-0.4481331,1.018318,0,1,1,0,0,0,0,0,0,0,0,0,0,0
198,68,0,0,0,0,-0.1851934,-0.07051787,9.869557,-0.02022923,-0.7003453,-0.05786518,1.61E-05,6.25E-08,3.79E-05,-0.4093707,1.074951,0,1,1,0,0,0,0,0,0,0,0,0,0,0
199,68,0,0,0,0,-0.1927261,-0.07003541,9.899705,-0.001853058,-0.6979592,-0.09362271,1.71E-05,1.56E-06,3.73E-05,-0.4053319,1.115258,0,1,1,0,0,0,0,0,0,0,0,0,0,0
200,68,0,0,0,0,-0.1831561,-0.1989371,9.900657,-0.06148807,0.3945611,0.01914673,1.66E-05,6.25E-08,3.76E-05,-1.151108,1.059602,0,1,1,0,0,0,0,0,0,0,0,0,0,0
201,68,0,0,0,0,-0.2060796,-0.0717233,9.907324,0.04567268,-0.6966535,-0.02503005,1.61E-05,6.25E-08,3.82E-05,-0.4147811,1.191591,0,1,1,0,0,0,0,0,0,0,0,0,0,0
202,68,0,0,0,0,-0.2014749,-0.0625749,9.875452,-0.07681591,0.3363989,0.1319101,1.61E-05,1.56E-06,3.74E-05,-0.3630446,1.168739,0,1,1,0,0,0,0,0,0,0,0,0,0,0
203,68,0,0,0,0,-0.184925,-0.06951882,9.89797,-0.04595314,-0.7193749,-0.1229258,1.61E-05,6.25E-08,3.82E-05,-0.4024128,1.070313,0,1,1,0,0,0,0,0,0,0,0,0,0,0
204,68,0,0,0,0,-0.2248257,-0.05705202,9.897274,-0.05321484,-0.706013,-0.07474926,1.66E-05,1.56E-06,3.84E-05,-0.3302732,1.301281,0,1,1,0,0,0,0,0,0,0,0,0,0,0
205,68,0,0,0,0,-0.1892239,-0.2047511,9.885795,0.01237712,-0.7429736,-0.09277051,1.71E-05,6.25E-08,3.73E-05,-1.18652,1.096329,0,1,1,0,0,0,0,0,0,0,0,0,0,0
206,68,0,0,0,0,-0.1776798,-0.07078419,9.895038,0.02568983,0.323088,0.05232714,1.61E-05,6.25E-08,3.84E-05,-0.4098586,1.028692,0,1,1,0,0,0,0,0,0,0,0,0,0,0
207,68,0,0,0,0,-0.1773397,-0.06340129,9.866093,0.02578296,0.3311935,0.03801841,1.76E-05,6.25E-08,3.79E-05,-0.368188,1.02974,0,1,1,0,0,0,0,0,0,0,0,0,0,0
208,68,0,0,0,0,-0.1941368,-0.0596284,9.869589,0.03297716,0.3228179,0.07841468,1.71E-05,6.25E-08,3.88E-05,-0.3461556,1.126854,0,1,1,0,0,0,0,0,0,0,0,0,0,0
209,68,0,0,0,0,-0.1899865,-0.05921017,9.888548,0.04587187,-0.6833401,-0.08459742,1.66E-05,1.56E-06,3.81E-05,-0.3430688,1.100656,0,1,1,0,0,0,0,0,0,0,0,0,0,0
210,68,0,0,0,0,-0.1785219,-0.0754922,9.88435,-0.01437833,0.3500063,0.08214154,1.66E-05,6.25E-08,3.68E-05,-0.4375908,1.03468,0,1,1,0,0,0,0,0,0,0,0,0,0,0
211,68,0,0,0,0,-0.1993448,-0.0585874,9.901526,0.04826519,0.3928011,0.08183,1.71E-05,1.56E-06,3.72E-05,-0.3390156,1.153345,0,1,1,0,0,0,0,0,0,0,0,0,0,0
212,68,0,0,0,0,-0.1914769,-0.07051095,9.879588,-0.005292788,-0.6718232,-0.07863331,5.63E-07,5.63E-07,3.88E-05,-0.408915,1.110285,0,1,1,0,0,0,0,0,0,0,0,0,0,0
213,68,0,0,0,0,-0.2021552,-0.2057555,9.880401,-0.07492366,-0.6801836,-0.09259011,1.66E-05,1.06E-06,3.87E-05,-1.19299,1.171867,0,1,1,0,0,0,0,0,0,0,0,0,0,0
214,68,0,0,0,0,-0.19509,-0.06975003,9.862415,-0.08595574,-0.6911858,-0.1350261,1.66E-05,6.25E-08,3.79E-05,-0.4052066,1.133201,0,1,1,0,0,0,0,0,0,0,0,0,0,0
215,68,0,0,0,0,-0.2026471,-0.06221031,9.911547,0.0222501,0.3492241,0.06731655,1.06E-06,1.06E-06,3.76E-05,-0.3596151,1.171258,0,1,1,0,0,0,0,0,0,0,0,0,0,0
216,68,0,0,0,0,-0.1891552,-0.06679866,9.771332,0.01654176,-0.6794682,-0.02797666,1.66E-05,6.25E-08,3.84E-05,-0.3916786,1.108978,0,1,1,0,0,0,0,0,0,0,0,0,0,0
217,68,0,0,0,0,-0.1806552,-0.2030092,9.878746,0.1040525,-0.7255852,-0.07201625,1.71E-05,6.25E-08,3.82E-05,-1.177268,1.047445,0,1,1,0,0,0,0,0,0,0,0,0,0,0
218,68,0,0,0,0,-0.1985548,-0.06155096,9.895593,-0.02364802,-0.6832484,-0.1242943,1.66E-05,1.06E-06,3.78E-05,-0.3563773,1.149462,0,1,1,0,0,0,0,0,0,0,0,0,0,0
219,68,0,0,0,0,-0.2038339,-0.06853168,9.874808,0.01300009,-0.6710544,-0.0610448,1.61E-05,1.56E-06,3.84E-05,-0.3976293,1.182492,0,1,1,0,0,0,0,0,0,0,0,0,0,0
220,68,0,0,0,0,-0.1948232,-0.0664815,9.909187,0.02394213,-0.6775434,-0.07428724,1.71E-05,1.06E-06,3.73E-05,-0.384396,1.126314,0,1,1,0,0,0,0,0,0,0,0,0,0,0
221,68,0,0,0,0,-0.1979242,-0.08251765,9.894862,0.02733633,-0.7108608,-0.1054513,1.71E-05,5.63E-07,3.91E-05,-0.4778039,1.145879,0,1,1,0,0,0,0,0,0,0,0,0,0,0
222,68,0,0,0,0,-0.1926452,-0.0754106,9.897303,0.04021702,0.3216236,0.1349856,1.71E-05,6.25E-08,3.86E-05,-0.4365457,1.115056,0,1,1,0,0,0,0,0,0,0,0,0,0,0
223,68,0,0,0,0,-0.1800732,-0.08213922,9.895541,-0.0128824,-0.6994602,-0.06988193,1.66E-05,5.63E-07,3.78E-05,-0.4755801,1.042484,0,1,1,0,0,0,0,0,0,0,0,0,0,0
224,68,0,0,0,0,-0.1942652,-0.06791428,9.85533,0.01640721,-0.7072693,-0.1231587,1.71E-05,1.56E-06,3.82E-05,-0.394826,1.129224,0,1,1,0,0,0,0,0,0,0,0,0,0,0
225,68,0,0,0,0,-0.2042787,-0.1929685,9.853848,0.0383596,-0.7094753,-0.1253816,1.66E-05,1.06E-06,3.89E-05,-1.121884,1.187393,0,1,1,0,0,0,0,0,0,0,0,0,0,0
226,68,0,0,0,0,-0.1825074,-0.06474842,9.896831,0.01873611,0.3644726,0.0618543,1.71E-05,1.56E-06,3.62E-05,-0.3748431,1.056449,0,1,1,0,0,0,0,0,0,0,0,0,0,0
227,68,0,0,0,0,-0.191266,-0.06986974,9.873084,-0.02554416,0.3269615,0.05735829,1.66E-05,5.63E-07,3.82E-05,-0.4054634,1.109794,0,1,1,0,0,0,0,0,0,0,0,0,0,0
228,68,0,0,0,0,-0.1853206,-0.05449555,9.891561,-0.007158156,0.3358358,0.06063801,1.66E-05,6.25E-08,3.72E-05,-0.3156563,1.073307,0,1,1,0,0,0,0,0,0,0,0,0,0,0
229,68,0,0,0,0,-0.1855656,-0.06100764,9.880863,-0.07479872,-0.6777576,-0.1726091,1.61E-05,1.56E-06,3.87E-05,-0.3537582,1.075885,0,1,1,0,0,0,0,0,0,0,0,0,0,0
230,68,0,0,0,0,-0.193035,-0.0681737,9.89084,0.1216053,0.3928538,-0.001166027,1.61E-05,1.56E-06,3.82E-05,-0.3949112,1.118047,0,1,1,0,0,0,0,0,0,0,0,0,0,0
231,68,0,0,0,0,-0.1868241,-0.07405917,9.864792,0.06585775,0.3201489,0.1172283,1.06E-06,6.25E-08,3.83E-05,-0.4301356,1.084935,0,1,1,0,0,0,0,0,0,0,0,0,0,0
232,68,0,0,0,0,-0.1984232,-0.05780403,9.873132,-0.003681013,0.3230226,0.1122918,1.71E-05,5.63E-07,3.83E-05,-0.3354447,1.151315,0,1,1,0,0,0,0,0,0,0,0,0,0,0
233,68,0,0,0,0,-0.1953726,-0.2051899,9.873336,-0.1233895,-0.7721609,-0.08046161,1.66E-05,6.25E-08,3.71E-05,-1.190563,1.133371,0,1,1,0,0,0,0,0,0,0,0,0,0,0
234,68,0,0,0,0,-0.1844341,-0.05803885,9.882665,-0.02372639,-0.6816217,-0.05142964,1.66E-05,1.06E-06,3.86E-05,-0.3364824,1.069133,0,1,1,0,0,0,0,0,0,0,0,0,0,0
235,68,0,0,0,0,-0.1852165,-0.06525747,9.88853,-0.04578678,-0.6972534,-0.09345388,1.71E-05,6.25E-08,3.73E-05,-0.3781071,1.073026,0,1,1,0,0,0,0,0,0,0,0,0,0,0
236,68,0,0,0,0,-0.1796305,-0.08324876,9.881926,0.02326356,-0.7442452,-0.02506102,1.61E-05,6.25E-08,3.76E-05,-0.482668,1.041353,0,1,1,0,0,0,0,0,0,0,0,0,0,0
237,68,0,0,0,0,-0.2012067,-0.06144954,9.885521,0.01519936,0.3761305,0.04830479,1.56E-06,6.25E-08,3.78E-05,-0.3561526,1.165996,0,1,1,0,0,0,0,0,0,0,0,0,0,0
238,68,0,0,0,0,-0.1944821,-0.0602965,9.880235,-0.03661698,0.3120221,0.01826626,1.56E-06,6.25E-08,3.96E-05,-0.3496569,1.127641,0,1,1,0,0,0,0,0,0,0,0,0,0,0
239,68,0,0,0,0,-0.2015785,-0.07817069,9.878897,0.07900805,-0.6621546,-0.07346825,1.66E-05,1.06E-06,3.83E-05,-0.4533661,1.168919,0,1,1,0,0,0,0,0,0,0,0,0,0,0
240,68,0,0,0,0,-0.2168285,-0.06188759,9.889586,-0.06770942,-0.6944697,-0.1102831,1.66E-05,5.63E-07,3.87E-05,-0.358544,1.25598,0,1,1,0,0,0,0,0,0,0,0,0,0,0
241,68,0,0,0,0,-0.1877109,-0.07004324,9.892036,-0.009444726,-0.7193391,-0.03821324,1.76E-05,1.56E-06,3.89E-05,-0.4056915,1.087085,0,1,1,0,0,0,0,0,0,0,0,0,0,0
242,68,0,0,0,0,-0.3226655,-0.06462985,9.864804,0.02566603,0.3226259,0.06756883,1.61E-05,6.25E-08,3.86E-05,-0.3753713,1.873366,0,1,1,0,0,0,0,0,0,0,0,0,0,0
243,68,0,0,0,0,-0.1909795,-0.06754263,9.882569,0.07468198,-0.7445374,-0.1482154,1.66E-05,1.06E-06,3.78E-05,-0.3915831,1.10707,0,1,1,0,0,0,0,0,0,0,0,0,0,0
244,68,0,0,0,0,-0.1906032,-0.05681098,9.889153,-0.005361091,-0.6825951,-0.1028953,1.61E-05,6.25E-08,3.74E-05,-0.3291478,1.104162,0,1,1,0,0,0,0,0,0,0,0,0,0,0
245,68,0,0,0,0,-0.2071782,-0.06737066,9.886045,0.03101174,-0.7072319,-0.0900358,1.71E-05,1.06E-06,3.79E-05,-0.3904488,1.200523,0,1,1,0,0,0,0,0,0,0,0,0,0,0
246,68,0,0,0,0,-0.1887036,-0.07884832,9.86771,-0.01998656,-0.6735935,-0.0545998,1.71E-05,6.25E-08,3.73E-05,-0.4578145,1.095518,0,1,1,0,0,0,0,0,0,0,0,0,0,0
247,68,0,0,0,0,-0.1915709,-0.07305229,9.900874,-0.01808739,0.3394272,0.0429306,1.61E-05,6.25E-08,3.81E-05,-0.4227417,1.108441,0,1,1,0,0,0,0,0,0,0,0,0,0,0
248,68,0,0,0,0,-0.1903768,-0.07666045,9.900855,0.02400861,-0.6794012,-0.1395309,1.76E-05,6.25E-08,3.84E-05,-0.4436215,1.101533,0,1,1,0,0,0,0,0,0,0,0,0,0,0
